x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
1085.619140625,341.6309509277344,1089.5233154296875,338.9661865234375,1083.50634765625,337.34942626953125,1093.62939453125,341.89202880859375,1076.298828125,338.20703125,1097.9898681640625,362.45184326171875,1057.4638671875,362.158203125,1116.341064453125,376.5565185546875,1039.8570556640625,391.41510009765625,1127.6571044921875,376.9585876464844,1032.63671875,424.79718017578125,1081.5634765625,417.439208984375,1051.155517578125,417.62847900390625,1101.3555908203125,459.2752990722656,1029.898193359375,458.301025390625,1124.9976806640625,505.1279296875,1022.3629150390625,505.3964538574219
1078.206298828125,339.24786376953125,1081.9140625,336.21795654296875,1076.350830078125,334.92608642578125,1087.294677734375,338.30316162109375,1070.2216796875,335.3518981933594,1092.4915771484375,360.8236999511719,1053.4241943359375,358.0023193359375,1096.3096923828125,387.93280029296875,1034.9810791015625,385.7458190917969,1084.0750732421875,403.14801025390625,1027.842529296875,415.84722900390625,1078.7484130859375,414.8367004394531,1049.326904296875,413.9863586425781,1095.757080078125,457.9156494140625,1029.3775634765625,457.1217956542969,1112.556396484375,504.01629638671875,1022.1314697265625,506.2520751953125
1069.598388671875,335.4606628417969,1073.685546875,332.3629150390625,1067.795166015625,331.012939453125,1080.45654296875,335.52716064453125,1062.2784423828125,332.3111572265625,1085.579345703125,359.6626281738281,1046.497314453125,355.85443115234375,1089.2435302734375,387.32281494140625,1026.5411376953125,383.152587890625,1074.5513916015625,400.40667724609375,1021.0142211914062,411.74127197265625,1071.500244140625,413.90045166015625,1042.6614990234375,412.36163330078125,1086.0460205078125,458.12335205078125,1026.277587890625,456.31964111328125,1100.9215087890625,506.2319641113281,1020.7996826171875,507.17315673828125
1062.39794921875,330.3695068359375,1066.4234619140625,326.8975830078125,1060.18994140625,325.8984375,1073.7679443359375,329.83123779296875,1054.7628173828125,327.24249267578125,1080.0745849609375,355.3468322753906,1039.7353515625,351.80877685546875,1084.223388671875,384.31378173828125,1020.988037109375,379.28765869140625,1076.00439453125,405.36529541015625,1015.1046752929688,410.76507568359375,1067.8336181640625,413.0640563964844,1039.1739501953125,411.6390380859375,1078.9129638671875,458.05596923828125,1025.252685546875,456.76611328125,1088.107666015625,504.8004150390625,1019.990234375,507.0434875488281
1055.107666015625,326.80352783203125,1059.33447265625,323.3574523925781,1053.1895751953125,322.2979431152344,1067.618896484375,326.306884765625,1048.6923828125,323.7178039550781,1074.7783203125,351.477294921875,1035.14892578125,348.6734619140625,1079.5142822265625,380.1304931640625,1018.0208129882812,376.69775390625,1066.719970703125,399.29901123046875,1011.10205078125,406.28179931640625,1064.37939453125,411.07318115234375,1036.8253173828125,409.805908203125,1071.91748046875,456.873046875,1025.174072265625,456.1114196777344,1079.569091796875,503.385009765625,1022.2289428710938,506.4991455078125
1052.8319091796875,327.2891540527344,1056.7227783203125,323.62445068359375,1049.9486083984375,322.796875,1063.5478515625,325.7918701171875,1043.608642578125,323.6140441894531,1070.231201171875,350.724853515625,1030.9178466796875,347.8489990234375,1077.449462890625,379.0551452636719,1013.497314453125,375.79571533203125,1065.4083251953125,396.7405700683594,1007.2982177734375,404.49114990234375,1060.76904296875,412.17047119140625,1034.6173095703125,410.6023864746094,1063.64697265625,459.4994201660156,1025.9649658203125,457.91082763671875,1066.2960205078125,506.432861328125,1023.8289794921875,507.254150390625
1047.8544921875,326.2165832519531,1051.6883544921875,322.42755126953125,1045.03125,321.80267333984375,1059.099853515625,324.17938232421875,1039.201416015625,322.7260437011719,1067.434326171875,348.5774230957031,1027.4825439453125,346.60980224609375,1076.542724609375,376.035400390625,1010.486083984375,375.08111572265625,1065.2567138671875,393.066650390625,1004.0440673828125,404.2091064453125,1056.341796875,410.22869873046875,1030.1820068359375,408.7211608886719,1058.7462158203125,459.4088134765625,1023.0946044921875,457.46142578125,1060.35546875,508.64776611328125,1022.5828857421875,508.00335693359375
1042.878173828125,326.34515380859375,1046.892578125,322.3292236328125,1039.576416015625,321.7865295410156,1054.294189453125,323.9896240234375,1033.345458984375,322.69110107421875,1062.6510009765625,347.69866943359375,1023.3408203125,346.46331787109375,1076.26318359375,375.24542236328125,1007.037109375,375.5938720703125,1065.4749755859375,393.16156005859375,1003.6785278320312,403.8950500488281,1052.6397705078125,409.9410095214844,1027.376220703125,408.5887756347656,1050.8931884765625,461.431640625,1018.705810546875,459.6290283203125,1051.064697265625,512.5905151367188,1018.9532470703125,511.2801818847656
1038.72705078125,326.08642578125,1042.9554443359375,321.2120361328125,1034.813720703125,321.23431396484375,1050.57470703125,323.56005859375,1028.26123046875,323.65289306640625,1059.720947265625,348.3366394042969,1018.679931640625,347.6543273925781,1071.524169921875,378.131103515625,1002.993896484375,375.5179443359375,1064.5570068359375,399.9384765625,1000.316650390625,398.23980712890625,1047.4632568359375,410.39251708984375,1021.3097534179688,409.57464599609375,1043.7847900390625,460.0948791503906,1018.513671875,459.1978759765625,1042.22900390625,506.6128234863281,1019.6497192382812,505.4061279296875
1036.8857421875,327.71820068359375,1041.381103515625,323.7985534667969,1033.700439453125,322.96063232421875,1049.1119384765625,326.1243591308594,1027.5614013671875,324.49407958984375,1058.281982421875,350.8157043457031,1016.424560546875,349.52252197265625,1073.860595703125,378.68695068359375,998.4794311523438,378.786865234375,1057.4102783203125,393.34259033203125,987.8054809570312,406.521240234375,1045.2294921875,413.48956298828125,1019.6676025390625,411.8405456542969,1038.795654296875,463.20794677734375,1015.2379760742188,461.0468444824219,1034.9302978515625,512.47802734375,1021.3033447265625,510.4217529296875
1033.81298828125,327.4577941894531,1038.270751953125,323.3991394042969,1030.2730712890625,322.6478271484375,1045.82568359375,325.9543151855469,1023.7210693359375,324.37744140625,1054.557373046875,350.88043212890625,1013.4521484375,350.4232177734375,1072.63671875,378.64727783203125,995.80126953125,380.9791259765625,1058.7841796875,392.80047607421875,985.9976806640625,407.8757629394531,1043.454345703125,414.5206298828125,1019.0864868164062,413.46337890625,1033.8189697265625,465.1119689941406,1017.0038452148438,463.9547424316406,1025.448974609375,513.9723510742188,1021.2703857421875,513.3348999023438
1030.684326171875,329.5159912109375,1035.281005859375,325.56085205078125,1027.46337890625,324.7625427246094,1043.635498046875,328.5411376953125,1021.913818359375,326.7416687011719,1051.9752197265625,353.151123046875,1012.2236328125,352.3880615234375,1067.9154052734375,380.140380859375,995.0343017578125,382.14508056640625,1057.919677734375,394.5246276855469,986.003173828125,408.5684509277344,1040.7191162109375,414.1744384765625,1017.2838134765625,413.1298828125,1030.7432861328125,464.5565185546875,1016.1104736328125,463.5066833496094,1022.0407104492188,514.278076171875,1020.0867919921875,514.0773315429688
1029.107421875,332.3534240722656,1033.61181640625,328.4239807128906,1025.968017578125,327.68084716796875,1041.998779296875,331.0529479980469,1020.598388671875,329.3216552734375,1050.1087646484375,354.33746337890625,1011.328125,354.13201904296875,1067.6295166015625,379.1091613769531,993.4764404296875,383.6512756347656,1059.990478515625,390.86114501953125,986.6826782226562,409.99163818359375,1038.84228515625,414.81561279296875,1016.0810546875,414.0560302734375,1028.806884765625,464.74285888671875,1014.941162109375,463.821044921875,1021.2196044921875,515.1187744140625,1018.64892578125,514.8388671875
1028.64892578125,332.1913757324219,1033.3204345703125,328.246826171875,1025.445068359375,327.478515625,1041.693359375,331.16259765625,1019.72900390625,329.4554443359375,1049.2607421875,355.9161071777344,1009.58984375,355.0106506347656,1063.32080078125,382.693359375,992.1466064453125,383.9783020019531,1050.373046875,395.9880065917969,986.6548461914062,408.40631103515625,1035.35498046875,418.2427978515625,1011.5697021484375,417.1588439941406,1027.4718017578125,467.8963623046875,1010.8369140625,466.8546142578125,1021.386474609375,516.96240234375,1015.771240234375,516.8907470703125
1027.357177734375,332.88372802734375,1031.881103515625,328.84307861328125,1023.8759765625,328.2624816894531,1040.00537109375,331.7140808105469,1017.9044189453125,330.3510437011719,1047.4637451171875,356.1419677734375,1008.6060791015625,355.569580078125,1060.072509765625,383.25323486328125,991.1815185546875,384.9185485839844,1047.30615234375,396.3983459472656,986.9950561523438,409.076416015625,1035.8135986328125,416.765380859375,1012.4986572265625,415.91436767578125,1026.6632080078125,467.0887451171875,1010.6141357421875,466.22314453125,1020.5660400390625,517.5536499023438,1015.232666015625,517.5592041015625
1026.9595947265625,333.35076904296875,1031.46484375,329.4145202636719,1023.50634765625,328.6683654785156,1039.150146484375,332.2008056640625,1017.325927734375,330.5140075683594,1047.35546875,356.9784851074219,1007.6622314453125,354.9951171875,1059.787841796875,385.9249267578125,991.2904052734375,383.4559326171875,1043.522705078125,400.9373779296875,987.2733154296875,407.16424560546875,1035.473388671875,418.4388427734375,1011.2926025390625,416.729736328125,1024.3994140625,468.7347106933594,1005.741455078125,466.78985595703125,1021.62646484375,519.4220581054688,1013.4640502929688,517.7706909179688
1024.5927734375,333.1711120605469,1029.28759765625,329.287841796875,1021.28369140625,328.445556640625,1037.5076904296875,332.4392395019531,1015.5217895507812,330.65008544921875,1046.5816650390625,357.9586181640625,1006.0028686523438,355.45001220703125,1060.26171875,387.30950927734375,990.8321533203125,383.4715576171875,1042.630859375,401.81695556640625,987.3067016601562,406.3797607421875,1033.1771240234375,419.9226379394531,1008.3050537109375,417.80267333984375,1022.561767578125,469.21856689453125,1002.8116455078125,466.6147155761719,1021.3162841796875,519.7800903320312,1012.5286865234375,517.03125
1023.758056640625,334.6524353027344,1028.13671875,330.77142333984375,1020.42236328125,330.12322998046875,1035.9952392578125,333.4822692871094,1014.732421875,332.113037109375,1045.35400390625,357.8592224121094,1005.6395874023438,356.4910583496094,1060.2359619140625,385.60009765625,991.5389404296875,384.8659973144531,1045.981201171875,400.0435791015625,989.360595703125,408.6490173339844,1032.937744140625,419.00189208984375,1008.579833984375,417.48486328125,1023.5994873046875,468.61676025390625,1003.2783203125,466.662353515625,1021.3416748046875,518.90234375,1010.4677734375,516.8287353515625
1022.22900390625,334.66888427734375,1026.763427734375,330.81085205078125,1018.9248046875,330.04168701171875,1034.813720703125,333.77972412109375,1013.2113037109375,332.1338195800781,1044.360107421875,358.9752502441406,1003.71826171875,357.1729431152344,1058.7684326171875,387.64263916015625,990.543212890625,386.22088623046875,1042.035888671875,401.8547058105469,989.613037109375,410.84716796875,1031.208740234375,420.9515075683594,1006.1757202148438,419.2005615234375,1022.4346923828125,470.34716796875,1001.5519409179688,468.00933837890625,1019.1356201171875,519.0825805664062,1008.8660888671875,516.4349365234375
1021.509765625,335.2690734863281,1025.941162109375,331.47021484375,1018.2745361328125,330.6745300292969,1033.6983642578125,334.1820068359375,1012.5591430664062,332.5545654296875,1043.76025390625,358.3960876464844,1002.986083984375,357.1938171386719,1061.390380859375,385.6248779296875,991.228271484375,385.84918212890625,1046.21826171875,399.559814453125,990.1268310546875,410.12225341796875,1030.732177734375,419.93817138671875,1005.620849609375,418.44146728515625,1021.81005859375,468.84759521484375,1000.353515625,466.9188232421875,1018.4192504882812,517.7584228515625,1007.2099609375,515.6255493164062
1020.8256225585938,335.35491943359375,1025.262939453125,331.39227294921875,1017.2105712890625,330.71954345703125,1032.801025390625,334.1756591796875,1010.9148559570312,332.81683349609375,1042.7286376953125,359.327392578125,1001.492431640625,357.8963928222656,1058.2001953125,388.6150817871094,990.2166748046875,387.1221923828125,1040.22900390625,402.281982421875,989.4964599609375,409.45745849609375,1029.728515625,421.5097961425781,1004.053955078125,419.88262939453125,1021.2017822265625,470.58856201171875,998.1156005859375,468.56048583984375,1017.5078125,519.9789428710938,1004.384033203125,517.8087158203125
1019.9661865234375,334.2756652832031,1024.485107421875,330.35601806640625,1016.193603515625,329.6724853515625,1031.916259765625,334.07305908203125,1009.797607421875,332.535888671875,1040.708984375,360.6323547363281,1000.5123291015625,359.1601867675781,1055.896484375,389.7420959472656,989.443603515625,389.01873779296875,1042.5712890625,402.37530517578125,989.0877685546875,410.6194152832031,1027.443359375,423.89117431640625,1002.18994140625,422.37982177734375,1020.5828857421875,472.97308349609375,996.80126953125,471.095703125,1017.0185546875,522.5180053710938,999.6221923828125,520.4862060546875
1019.316162109375,334.5762939453125,1023.683349609375,330.553466796875,1015.2335815429688,329.9642028808594,1030.705810546875,334.1912841796875,1008.2634887695312,332.8022155761719,1039.371337890625,360.99114990234375,999.4779052734375,359.21990966796875,1053.2254638671875,391.553955078125,989.015869140625,389.3048400878906,1037.5728759765625,405.94464111328125,990.148681640625,410.98321533203125,1027.4776611328125,423.89788818359375,1002.109619140625,422.23846435546875,1021.2115478515625,473.75555419921875,995.6544799804688,471.6983642578125,1016.3523559570312,524.70068359375,996.2435302734375,522.2139282226562
1016.5358276367188,334.40435791015625,1021.0859985351562,330.34063720703125,1012.4624633789062,329.78857421875,1028.8612060546875,334.60498046875,1005.9444580078125,333.4419250488281,1038.2999267578125,362.4512939453125,998.140869140625,360.53411865234375,1052.043212890625,394.05621337890625,988.1109008789062,389.90057373046875,1032.0345458984375,409.9673767089844,988.914306640625,410.10626220703125,1026.346923828125,425.88922119140625,1000.6019287109375,424.0283203125,1020.45751953125,476.069091796875,993.9955444335938,473.9954833984375,1015.6103515625,528.3543701171875,994.6700439453125,525.8955078125
1015.2020874023438,337.4957275390625,1019.7945556640625,333.4461975097656,1011.187255859375,332.79901123046875,1027.676513671875,337.2788391113281,1004.6597900390625,335.908447265625,1037.513916015625,364.337158203125,996.6409912109375,361.7596435546875,1051.415283203125,396.9302673339844,985.7694091796875,391.1084289550781,1029.5574951171875,412.6313781738281,985.865966796875,411.38140869140625,1025.5435791015625,426.9459228515625,999.2862548828125,424.74395751953125,1020.57421875,476.1237487792969,992.93310546875,473.54241943359375,1016.0391845703125,529.1281127929688,994.002685546875,525.9287109375
1013.5120239257812,338.3509826660156,1017.9840087890625,334.25970458984375,1009.336181640625,333.8118896484375,1025.720703125,338.19915771484375,1002.8157958984375,337.3565979003906,1036.056884765625,365.4947204589844,995.0494995117188,363.88336181640625,1051.53125,396.8424072265625,984.48193359375,393.19134521484375,1032.4132080078125,411.14410400390625,982.2350463867188,413.5329895019531,1023.760498046875,428.7212219238281,997.5059814453125,426.94268798828125,1019.5118408203125,477.7425842285156,991.5606079101562,475.5094299316406,1015.521240234375,530.235107421875,992.8811645507812,527.396484375
1012.50634765625,339.2729797363281,1016.8346557617188,335.1346435546875,1008.0784912109375,334.8495178222656,1024.268798828125,339.2996826171875,1001.06982421875,338.6694030761719,1034.790771484375,366.9456787109375,992.2479858398438,365.37884521484375,1049.00048828125,397.3501281738281,979.399658203125,393.4911804199219,1032.5196533203125,413.0712890625,980.4329223632812,413.2978515625,1022.8302001953125,430.4483642578125,995.751220703125,429.000244140625,1019.6580810546875,479.6432189941406,991.944580078125,477.854248046875,1013.6798095703125,531.8412475585938,993.07861328125,529.4525146484375
1009.8063354492188,341.64947509765625,1014.3099975585938,337.5265197753906,1005.6307983398438,337.164306640625,1022.450927734375,341.331298828125,999.29296875,340.48779296875,1032.94384765625,368.36962890625,990.76220703125,366.42510986328125,1045.68408203125,399.2908630371094,977.2282104492188,394.7310791015625,1031.869140625,416.0362243652344,977.334228515625,414.7638244628906,1021.4322509765625,431.76727294921875,994.6392822265625,430.2503356933594,1018.5455932617188,481.3836364746094,991.4058837890625,479.56414794921875,1013.41943359375,533.1698608398438,993.0501708984375,530.7906494140625
1007.4212646484375,341.8155517578125,1011.8543701171875,337.6326904296875,1003.4014892578125,337.2814636230469,1019.95703125,341.46197509765625,997.3899536132812,340.67108154296875,1030.57763671875,369.13671875,988.76953125,366.6943359375,1040.76904296875,403.0135803222656,975.3132934570312,396.1954345703125,1024.8519287109375,425.53472900390625,976.59375,417.93743896484375,1019.2337646484375,432.76116943359375,992.57177734375,431.10467529296875,1017.303955078125,481.07965087890625,990.5169067382812,479.3277587890625,1013.30712890625,533.6046142578125,994.3013916015625,531.2462768554688
1006.1925048828125,340.98992919921875,1010.7182006835938,336.7889709472656,1002.3536376953125,336.44024658203125,1019.0032958984375,340.75372314453125,996.7033081054688,339.9162292480469,1029.60693359375,369.11639404296875,987.1920166015625,367.42437744140625,1039.5657958984375,402.3778381347656,972.996826171875,398.69439697265625,1027.77490234375,427.41546630859375,976.1434326171875,425.3758544921875,1018.157958984375,435.51837158203125,991.1116333007812,434.3899841308594,1017.1376953125,485.0498046875,989.7596435546875,483.80023193359375,1014.226806640625,535.144287109375,993.9779663085938,533.195556640625
1005.1159057617188,342.00787353515625,1009.4924926757812,337.8652038574219,1001.3058471679688,337.48455810546875,1017.29150390625,341.71466064453125,995.57763671875,340.74908447265625,1027.6324462890625,369.5927734375,986.065185546875,367.93267822265625,1037.6138916015625,403.02423095703125,972.7820434570312,400.111572265625,1027.762451171875,427.6698303222656,976.038818359375,428.0360412597656,1017.2979125976562,435.583984375,990.7393798828125,434.55548095703125,1016.9774169921875,485.8232116699219,989.8350830078125,484.4931335449219,1014.0091552734375,536.398193359375,993.136474609375,534.0867919921875
1004.3952026367188,342.12042236328125,1008.705078125,338.0045166015625,1000.7177734375,337.60894775390625,1016.4754028320312,341.70343017578125,995.1436157226562,340.76043701171875,1027.13720703125,369.46173095703125,985.19775390625,367.8433837890625,1037.402587890625,403.2653503417969,971.6629638671875,400.3428955078125,1028.0506591796875,430.46484375,972.1536254882812,431.58154296875,1016.3756103515625,434.6663818359375,989.7093505859375,433.6368408203125,1016.5582275390625,484.885009765625,989.134521484375,483.5376892089844,1012.8035888671875,536.1061401367188,992.7711181640625,533.9121704101562
1004.2604370117188,343.45880126953125,1008.4290161132812,339.27642822265625,1000.3394775390625,338.94775390625,1015.5732421875,342.5775146484375,994.1171264648438,341.7138366699219,1025.802734375,369.312255859375,984.0677490234375,367.92816162109375,1036.499755859375,403.1371765136719,970.79931640625,400.9448547363281,1029.4765625,430.29510498046875,971.022705078125,433.0525817871094,1015.9070434570312,432.807861328125,989.475341796875,431.98846435546875,1015.755615234375,483.4664611816406,988.7413330078125,482.28076171875,1012.2463989257812,535.3643188476562,992.9678955078125,533.54248046875
1002.8021240234375,343.1524963378906,1006.9110107421875,338.8846435546875,998.809814453125,338.617431640625,1013.891845703125,342.1380920410156,992.4600830078125,341.42034912109375,1024.849609375,369.0755310058594,981.927001953125,368.0823669433594,1035.802978515625,403.2801818847656,969.4276123046875,402.30535888671875,1029.7325439453125,430.8073425292969,970.0791015625,435.952880859375,1015.298583984375,433.3160400390625,988.0482177734375,432.7184143066406,1015.7158813476562,483.9194641113281,987.63037109375,482.8028564453125,1012.2434692382812,535.419189453125,992.7215576171875,533.375
1001.7288208007812,344.3444519042969,1005.9085693359375,340.11669921875,997.7322998046875,339.82373046875,1012.9887084960938,343.2660217285156,991.373779296875,342.4259033203125,1023.5543212890625,369.3740234375,980.6577758789062,368.32427978515625,1034.7193603515625,402.3267517089844,967.2652587890625,401.5699768066406,1031.221923828125,428.0269775390625,968.0897216796875,433.8577880859375,1014.5114135742188,432.17864990234375,987.3499755859375,431.70556640625,1015.7977294921875,482.61920166015625,987.9429931640625,481.6224060058594,1012.5693359375,534.307861328125,993.2325439453125,532.5773315429688
1002.15087890625,343.64068603515625,1006.2485961914062,339.47454833984375,998.017822265625,339.189208984375,1012.9681396484375,343.1349182128906,991.3389892578125,342.2294616699219,1023.3598022460938,369.97003173828125,980.232421875,368.42333984375,1034.9031982421875,402.7611083984375,965.966552734375,400.1390075683594,1032.54736328125,429.92352294921875,968.0714111328125,430.6875,1014.7783203125,431.799560546875,987.4967041015625,431.22454833984375,1016.4486083984375,482.57080078125,988.2841186523438,481.6852111816406,1013.0045166015625,535.038818359375,993.251953125,533.7449951171875
